id,threadId,ladderResetId,winnerId,winnerCharacterId,loserId,loserCharacterId,ranked,finishedAt
14655,1512981520909074583,26,229,4,345,11,,1780793711477
14656,1512985092916514887,26,229,15,345,17,,1780794607618
14657,1513029394040619092,26,30,16,345,15,1,1780805281386
14658,1513032660103200838,26,323,5,30,16,1,1780806160066
14659,1513035758720782467,26,30,17,323,8,1,1780806689241
14660,1513158585541066885,26,258,7,349,2,1,1780835990467
14661,1513161889453047999,26,258,12,269,5,1,1780836764115
14662,1513165511792263220,26,258,9,274,15,,1780837789730
14663,1513171279052673215,26,258,17,258,12,,1780839553405
14664,1513180867969941524,26,258,16,323,5,1,1780841439559
14665,1513185109346619607,26,287,15,345,9,1,1780842177595
14666,1513185075045466112,26,287,7,323,5,1,1780842188605
14667,1513186764364451842,26,345,12,269,5,1,1780842736846
14668,1513187523315372172,26,287,7,258,6,1,1780842866446
14669,1513186962482270308,26,281,17,323,16,1,1780843056987
14670,1513190713603522590,26,269,5,323,16,1,1780843492866
14671,1513190246513250469,26,345,3,258,6,1,1780843668614
14672,1513192500863701172,26,269,3,323,17,1,1780844186283
14673,1513195044449026141,26,258,2,323,5,1,1780844625200
14674,1513197113146871972,26,258,6,323,16,1,1780845247585
14675,1513198923848745173,26,293,6,305,7,1,1780845466056
14676,1513199540856160307,26,258,5,11,16,1,1780845956017
14677,1513201443425878167,26,293,5,305,2,1,1780846210668
14678,1513202406333218986,26,11,16,258,16,1,1780846330363
14679,1513203670869737694,26,305,2,287,7,1,1780846768390
14680,1513203750943330467,26,293,5,287,15,1,1780846799616
14681,1513206001543675904,26,293,6,287,2,1,1780847257188
14682,1513206014726373598,26,287,15,293,6,1,1780847298023
14683,1513206099052859513,26,287,7,281,5,1,1780847368210
14684,1513213655817261188,26,258,12,281,5,1,1780848815480
14685,1513296789623672904,26,258,6,349,2,1,1780868784251
14686,1513298404141306138,26,258,6,29,5,1,1780869084680
14687,1513371099885211808,26,323,16,345,12,1,1780886875571
14688,1513405684366970961,26,61,9,345,16,1,1780895015631
14689,1513615006854414487,26,271,14,21,10,1,1780945098731
14690,1513619215150743706,26,11,16,21,8,1,1780946109091
14691,1513622781781082285,26,229,8,258,15,,1780946924822
14692,1513831557658316830,26,287,15,293,6,1,1780996274190
14693,1513832905263153302,26,287,16,293,12,1,1780997041662
14694,1513836160374407238,26,11,16,293,2,1,1780997562271
14695,1513838279366152254,26,287,15,281,11,1,1780997816654
14696,1513839511782555781,26,287,15,281,5,1,1780998212206
14697,1513841129840447659,26,281,7,287,15,1,1780998604706
14698,1513843110701170849,26,287,7,281,17,1,1780999331231
14699,1513887603399856180,26,269,5,145,7,1,1781009738620
14700,1513889883565854792,26,145,6,269,5,1,1781010315565
14701,1513917286103122064,26,293,16,281,4,1,1781016916696
14702,1513957295107608576,26,11,12,258,12,1,1781026394823
14703,1513960275592872208,26,258,6,11,17,1,1781026987400
14704,1513984030201090169,26,269,9,113,9,1,1781032804784
14705,1513988179324178575,26,113,4,258,16,1,1781033574577
14706,1513991584293716053,26,258,16,11,16,1,1781034488287
14707,1513993483587813616,26,258,11,11,17,1,1781035014582
14708,1514000925339947150,26,281,17,11,17,,1781036789318
14709,1514003263006052352,26,281,17,258,17,,1781037521669
14710,1514014628601139435,26,258,7,229,6,,1781040051837
14711,1514016653338218497,26,258,6,229,7,,1781040355236
14712,1514017939827851296,26,258,6,229,7,,1781040798728
14713,1514020478753439815,26,258,6,229,7,,1781041425379
14714,1514022543340732497,26,258,6,229,7,,1781041888422
14715,1514024728895946853,26,229,4,258,8,,1781042815194
14716,1514290243308884138,26,250,7,271,10,1,1781105808677
14717,1514292964845944863,26,271,9,287,15,1,1781106740546
14718,1514292924496740454,26,287,7,271,14,1,1781106852224
14719,1514536228123447347,26,323,16,281,17,1,1781164610344
14720,1514554421172895829,26,281,3,258,12,1,1781168702914
14721,1514558772696318013,26,258,12,281,17,1,1781170296990
14722,1514619820241326202,26,271,14,345,7,1,1781184416556
14723,1514622530722468002,26,287,7,345,10,1,1781184963192
14724,1514622571960733918,26,271,9,287,15,1,1781185264966
14725,1514624368339194038,26,271,10,345,12,1,1781185464467
14726,1514626786195935282,26,229,7,271,11,1,1781185812111
14727,1514628769799868597,26,345,18,157,8,1,1781186124216
14728,1514632130930409546,26,250,5,258,6,1,1781187380110
14729,1514632436976324778,26,258,18,229,15,,1781187504846
14730,1514635103719129129,26,258,16,345,12,1,1781188319534
14731,1514638494201286748,26,258,18,229,15,,1781188964144
14732,1514641226798989393,26,229,15,258,18,,1781189459378
14733,1514644936711209093,26,269,5,258,12,1,1781190329182
14734,1514668126925488259,26,113,16,271,14,1,1781195576566
14735,1514668907212967996,26,269,5,113,18,1,1781195906229
14736,1514670391266775191,26,287,7,269,5,1,1781196498269
14737,1514672686759153755,26,269,5,287,7,1,1781196736443
14738,1514673700828614687,26,287,7,258,5,1,1781197097796
14739,1514675332488364063,26,258,6,345,2,1,1781197521598
14740,1514675291237257428,26,269,5,287,16,1,1781197588492
14741,1514676211907821749,26,268,2,113,16,1,1781197830490
14742,1514677037854494822,26,258,10,345,3,1,1781198048102
14743,1514678257809621012,26,268,11,269,5,1,1781198110338
14744,1514678839316582522,26,113,6,271,18,1,1781198200720
14745,1514679552083886170,26,258,6,345,2,1,1781198497804
14746,1514679575903473686,26,269,2,258,6,1,1781198566327
14747,1514681235731910728,26,345,2,271,10,1,1781198966888
14748,1514681606860837045,26,258,5,271,14,1,1781199038294
14749,1514683729145102387,26,258,10,271,15,1,1781199643150
14750,1514686317122949150,26,258,12,271,9,1,1781200064911
14751,1514688467894800466,26,271,15,258,16,1,1781200759654
14752,1514688197567975585,26,269,5,271,9,1,1781200840283
14753,1514691402792046643,26,293,2,258,16,1,1781201609462
14754,1514707437494468659,26,345,2,258,4,1,1781205260497
14755,1514710139712700488,26,258,7,345,5,1,1781205774291
14756,1514712991910592656,26,258,7,345,2,1,1781206523928
14757,1514715152203776211,26,258,7,345,2,1,1781206951061
14758,1514717704517451806,26,258,7,345,8,1,1781207943524
14759,1514728533350547607,26,229,6,345,16,,1781210390416
14760,1514731695260303450,26,258,16,345,6,1,1781211456546
14761,1514739321037525126,26,229,16,345,5,,1781213097224
14762,1514743172365029536,26,258,12,345,6,1,1781214862638
14763,1514752236025282573,26,21,7,345,5,,1781216074794
14764,1514885867779653732,26,258,10,353,11,,1781247831518
14765,1514888686121255004,26,353,6,30,16,1,1781248894656
14766,1514892469547040859,26,269,5,30,6,1,1781249201344
14767,1514892641232486441,26,269,5,353,17,1,1781249301208
14768,1514894239815962695,26,258,6,269,5,1,1781249548944
14769,1514894154440769626,26,258,12,30,11,1,1781249621243
14770,1514895397586206823,26,269,5,353,6,1,1781250018061
14771,1514897680197877801,26,353,14,269,9,1,1781250289177
14772,1514898289563013271,26,269,9,353,12,1,1781250853095
14773,1514901983713169570,26,269,5,353,12,1,1781251458989
14774,1514903134940696606,26,258,18,21,16,1,1781251877863
14775,1514904032517427251,26,269,5,287,15,1,1781252039537
14776,1514905761745080382,26,269,5,287,15,1,1781252348368
14777,1514906577453191249,26,353,12,21,7,1,1781252904823
14778,1514908245615968266,26,269,9,293,16,1,1781253259129
14779,1514909590838313031,26,21,7,353,12,1,1781253563560
14780,1514912053272379523,26,353,12,269,3,1,1781253908648
14781,1514913838573682748,26,269,14,353,12,1,1781254536921
14782,1514916326286823524,26,269,18,353,2,1,1781254894942
14783,1514956126020440135,26,269,5,258,6,1,1781264374202
14784,1514957385779642479,26,269,5,258,12,1,1781264672889
14785,1514959049722957955,26,258,12,269,5,1,1781265163060
14786,1514960843467657326,26,269,5,258,16,1,1781265581195
14787,1514993066036039823,26,269,5,353,2,1,1781273257871
14788,1514992918048407665,26,258,12,269,5,1,1781273430549
14789,1514995114303295679,26,353,16,269,5,1,1781274215514
14790,1514998844813869208,26,269,9,353,12,1,1781274824732
14791,1515004211580899389,26,258,12,269,3,1,1781275913700
14792,1515010565712511118,26,353,16,269,4,1,1781277633878
14793,1515013454837055579,26,287,7,258,12,1,1781278107680
14794,1515013377112408165,26,353,12,287,15,1,1781278195045
14795,1515015473455042621,26,287,11,353,2,1,1781278392576
14796,1515015486021042316,26,258,6,287,7,1,1781278474405
14797,1515016425549594684,26,345,6,353,2,1,1781278825652
14798,1515015056373579958,26,258,12,269,1,1,1781279232934
14799,1515020785994170368,26,293,2,281,12,1,1781279983279
14800,1515022904994041917,26,293,2,281,15,1,1781280465163
14801,1515025045116817662,26,258,6,293,16,1,1781280803855
14802,1515025039387394118,26,293,2,281,12,1,1781281147662
14803,1515027984027746527,26,258,16,293,6,1,1781281963117
14804,1515032117875052666,26,293,2,281,8,,1781282669312
14805,1515034306328924361,26,293,16,281,11,,1781283235105
14806,1515036912262316205,26,293,16,281,18,,1781283727910
14807,1515038671210811495,26,293,16,281,10,1,1781284362348
14808,1515041917073752174,26,281,5,293,17,1,1781284966923
14809,1515086261541404754,26,30,12,258,14,,1781295786507
14810,1515090693041815724,26,30,14,281,14,,1781296690219
14811,1515090895639416973,26,258,16,30,18,1,1781296747936
14812,1515096546557952190,26,281,17,345,2,,1781298108363
14813,1515107741683679483,26,21,3,229,3,,1781300532704
14814,1515109464737579038,26,21,18,229,8,,1781301281331
14815,1515112255623266446,26,21,18,229,11,,1781301878454
14816,1515114758620188682,26,21,18,229,11,,1781302190024
14817,1515116286739480727,26,229,11,21,18,,1781302585936
14818,1515135836964786299,26,229,10,345,2,,1781307472591
14819,1515310103757062319,26,269,14,353,16,1,1781348941535
14820,1515312649779281940,26,287,15,269,5,1,1781349334597
14821,1515313728097353768,26,287,15,269,5,1,1781349693241
14822,1515312735208870029,26,353,16,30,17,1,1781349772527
14823,1515315217368612895,26,269,5,287,7,1,1781350015523
14824,1515316633525030932,26,269,12,258,6,1,1781350477818
14825,1515316617104588810,26,258,16,269,16,1,1781350643575
14826,1515319346036084806,26,269,17,258,5,1,1781350869863
14827,1515320282091491408,26,258,2,269,17,1,1781351287766
14828,1515322041233051781,26,353,16,269,17,1,1781351933022
14829,1515324683849957538,26,269,5,353,16,1,1781352225850
14830,1515325928496955554,26,269,5,353,2,1,1781352649731
14831,1515327806190518403,26,269,5,353,12,1,1781352996375
14832,1515329389154275358,26,269,5,353,12,1,1781353442227
14833,1515331205812453521,26,269,5,353,2,1,1781353894536
14834,1515333874002038826,26,328,15,269,5,1,1781354487448
14835,1515335606127956049,26,328,8,269,5,1,1781355098049
14836,1515338299861106798,26,269,5,328,14,1,1781355543815
14837,1515339597813514290,26,269,5,271,10,1,1781355845167
14838,1515341104382345388,26,271,10,269,5,1,1781356261834
14839,1515342940212301925,26,269,3,271,10,1,1781357102506
14840,1515346682915717333,26,271,9,269,3,1,1781357807051
14841,1515349441593348116,26,328,12,271,14,1,1781358561234
14842,1515352583970230482,26,269,18,271,10,1,1781358969849
14843,1515352716224761957,26,281,17,271,15,1,1781359178866
14844,1515356369614803034,26,269,5,281,14,1,1781359778115
14845,1515369165450383430,26,269,5,287,16,1,1781362882781
14846,1515380161690734732,26,269,3,229,10,,1781365987294
14847,1515384210280550581,26,287,15,269,5,1,1781366486261
14848,1515386588992110812,26,258,16,345,2,1,1781367219988
14849,1515386864054435850,26,229,10,269,3,,1781367521127
14850,1515390227475071096,26,258,10,345,12,1,1781368123603
14851,1515593747839320127,26,30,12,353,16,1,1781416993976
14852,1515598572542885968,26,30,11,353,16,1,1781417949545
14853,1515968824632152065,26,269,5,353,16,1,1781505926457
14854,1515971814420119562,26,269,5,353,6,1,1781506679762
14855,1515980368342159480,26,269,5,287,15,1,1781508789752
14856,1515984961864335533,26,113,6,30,16,1,1781509751869
14857,1516011760753180784,26,269,5,328,16,1,1781516129002
14858,1516028211463716905,26,285,11,281,17,1,1781520025450
14859,1516035383916236902,26,353,6,268,11,1,1781521685034
14860,1516036684184027210,26,268,11,353,16,1,1781521915325
14861,1516038215612502046,26,268,16,353,16,1,1781522511355
14862,1516093720720707655,26,281,17,328,16,1,1781535704365
14863,1516108676413259937,26,354,5,328,2,,1781539103240
14864,1516110568220524796,26,354,7,328,11,,1781539719809
14865,1516112276061556818,26,328,16,354,16,,1781540391813
14866,1516117782188789781,26,328,7,21,18,1,1781541372371
14867,1516120160325603420,26,345,17,328,3,1,1781542084108
14868,1516123623516016700,26,21,15,345,2,1,1781543052502
14869,1516127105258098779,26,21,12,269,5,1,1781543798741
14870,1516266152219902024,26,30,17,355,10,1,1781576760086
14871,1516267767819669556,26,30,5,355,6,,1781577221267
14872,1516280194187530340,26,345,2,355,1,1,1781580299280
14873,1516295385340055574,26,29,17,345,2,1,1781583757803
14874,1516294196007407686,26,30,17,353,6,1,1781583774035
14875,1516297169303507007,26,287,15,269,5,1,1781584299334
14876,1516297103922565143,26,29,8,345,12,1,1781584481780
14877,1516300240250994778,26,269,5,29,9,1,1781585046289
14878,1516358473473065012,26,29,17,271,14,1,1781598768875
14879,1516360028028801026,26,29,18,271,14,1,1781599142544
14880,1516361953734426715,26,287,15,271,15,1,1781599662962
14881,1516362026987819008,26,287,7,271,9,1,1781599941881
14882,1516365026603040870,26,271,6,287,15,1,1781600237013
14883,1516366228950880457,26,287,15,271,14,1,1781600420881
14884,1516384984875667458,26,328,14,271,14,1,1781605306289
14885,1516387515014189076,26,328,8,271,14,1,1781606306702
14886,1516400808026050630,26,271,6,328,5,1,1781608833921
14887,1516402256692641893,26,271,10,258,6,1,1781609203632
14888,1516403683531948123,26,258,2,271,9,1,1781609854951
14889,1516406795994927226,26,271,10,258,10,1,1781610913069
14890,1516411039107911803,26,258,16,271,6,1,1781611424367
14891,1516460998603575307,26,356,2,355,6,1,1781623439408
14892,1516464571387482303,26,357,4,328,16,,1781623849672
14893,1516463511100850176,26,356,2,355,1,1,1781623958611
14894,1516465887492837406,26,356,16,355,10,1,1781624296261
14895,1516492824890179594,26,269,5,345,2,1,1781630746498
14896,1516494837518434527,26,21,18,269,5,,1781631400045
14897,1516500789265174730,26,269,5,21,10,1,1781632807214
14898,1516508510073000136,26,356,6,355,15,1,1781634717254
14899,1516508741279678625,26,258,10,345,2,1,1781634928917
14900,1516510699998675024,26,355,4,356,3,1,1781634953176
14901,1516511954267803739,26,355,4,356,18,1,1781635547686
14902,1516514984258048020,26,356,11,355,4,1,1781636158026
14903,1516515473531998241,26,345,12,258,5,1,1781636443720
14904,1516516758834380910,26,355,16,356,3,1,1781636938679
14905,1516518821974769705,26,258,16,345,17,1,1781637163767
14906,1516520210377478207,26,269,5,355,16,1,1781637383670
14907,1516522196586070270,26,269,9,345,2,1,1781637979416
14908,1516522175027347546,26,258,16,355,2,1,1781638333310
14909,1516526066343219331,26,345,16,355,2,1,1781639158427
14910,1516529864969031854,26,345,1,355,4,1,1781639854654
14911,1516532463814578297,26,356,6,355,4,1,1781640358896
14912,1516534435061825556,26,356,16,355,16,1,1781641181310
14913,1516537856519045220,26,356,7,355,10,1,1781641695563
14914,1516540664651976794,26,356,15,355,12,1,1781642269448
14915,1516542373218488521,26,355,2,356,18,1,1781642735077
14916,1516559735485239469,26,269,5,358,3,1,1781646971694
14917,1516562410842886177,26,269,9,358,6,1,1781647497886
14918,1516566909561340135,26,345,1,356,16,1,1781648719389
14919,1516572108707205190,26,356,6,358,12,1,1781649756712
14920,1516597116234105008,26,358,8,355,2,1,1781656106024
14921,1516606187032805527,26,356,5,355,3,1,1781657717445
14922,1516607373198753983,26,345,12,355,3,1,1781658183095
14923,1516609870705721495,26,345,10,355,3,1,1781658617277
14924,1516611144070991962,26,355,2,356,17,1,1781659153125
14925,1516614040426643549,26,355,2,345,12,1,1781659816253
14926,1516616311239741470,26,355,3,345,9,1,1781660322167
14927,1516647541461094490,26,30,16,355,3,1,1781667843904
14928,1516649763863269507,26,30,16,355,3,1,1781668332843
14929,1516650075097399378,26,30,17,345,7,1,1781668437716
14930,1516652582645403649,26,353,16,355,3,1,1781669104940
14931,1516655134480797859,26,30,5,355,3,1,1781669494756
14932,1516655079808172042,26,30,11,353,16,1,1781669640132
14933,1516659349445939230,26,355,2,359,2,1,1781670721537
14934,1516733455172636703,26,271,10,323,16,1,1781688471414
14935,1516736715329503242,26,271,6,323,5,1,1781688985450
14936,1516738558499487985,26,323,16,271,15,1,1781689722807
14937,1516801373277130953,26,269,5,30,12,1,1781704402356
14938,1516803138064093465,26,269,5,30,7,1,1781704689881
14939,1516825133329944636,26,356,11,355,3,1,1781709885001
14940,1516846758964232234,26,355,3,353,12,1,1781715449596
14941,1516849721489227916,26,356,16,353,12,1,1781716350460
14942,1516853298349478111,26,271,10,355,3,1,1781716841918
14943,1516855993156374660,26,271,9,353,12,1,1781717762408
14944,1516855648875184230,26,271,14,281,17,1,1781717867555
14945,1516859464354107393,26,353,12,358,8,1,1781718324750
14946,1516862036024496238,26,269,5,353,6,1,1781718817123
14947,1516863057471602688,26,269,5,271,10,1,1781719232378
14948,1516863802103169296,26,271,6,353,6,1,1781719396011
14949,1516865454994489484,26,269,5,271,10,1,1781719814498
14950,1516869124972744774,26,269,5,328,2,1,1781720451295
14951,1516872615715668069,26,355,3,328,16,1,1781721287524
14952,1516874466007978285,26,355,3,328,14,1,1781721719091
14953,1516878016796426383,26,355,3,356,7,1,1781722585067
14954,1516879487097376848,26,328,11,356,16,1,1781723052370
